date,open,high,low,close,volume
01/01/2024 15:30:00,525.15,533.95,519.1,523.25,1123066
02/01/2024 15:30:00,525,525,515,518.6,1011777
03/01/2024 15:30:00,538,544.5,525,544.5,4044997
04/01/2024 15:30:00,548,561.45,537.3,558.55,3611727
05/01/2024 15:30:00,564.7,565,546.1,551.1,1411436
08/01/2024 15:30:00,553.95,553.95,540,541.7,975444
09/01/2024 15:30:00,545,553.5,535,539.75,1213712
10/01/2024 15:30:00,544.5,549.6,535,542.3,1024874
11/01/2024 15:30:00,547.7,547.7,539.1,540.15,781046
12/01/2024 15:30:00,546,546.8,540,541.15,711519
15/01/2024 15:30:00,546.8,547,540,541.15,1077632
16/01/2024 15:30:00,540,540,529,532.3,1055123
17/01/2024 15:30:00,529.45,529.9,506.1,521.45,1806770
18/01/2024 15:30:00,521.45,530.25,509,523.55,1384253
19/01/2024 15:30:00,529,549,514.4,516.75,6070841
23/01/2024 15:30:00,543.95,555,515,517.55,1439117
24/01/2024 15:30:00,522.8,526.05,512,519.95,42152346
25/01/2024 15:30:00,522.4,545,521,543.3,2175726
29/01/2024 15:30:00,570,570.45,552.5,570.45,5730005
30/01/2024 15:30:00,575,579.8,547,558.3,2962115
31/01/2024 15:30:00,558.5,570.3,558,562.7,1915616
01/02/2024 15:30:00,568,569,556.8,564.35,1377239
02/02/2024 15:30:00,567,568,555.5,559.4,2001145
05/02/2024 15:30:00,564.7,565,545,546.3,1576938
06/02/2024 15:30:00,554.9,554.9,545,549.7,1145839
07/02/2024 15:30:00,552,574.8,548,569.7,2785795
08/02/2024 15:30:00,572,578.8,561,563.7,2214893
09/02/2024 15:30:00,569,577.45,554,569.5,1327795
12/02/2024 15:30:00,575,584.95,556,561.85,1542575
13/02/2024 15:30:00,565,568,533.75,562.1,1671207
14/02/2024 15:30:00,552,570,537,563.9,1268142
15/02/2024 15:30:00,568,569,558.8,561.85,658997
16/02/2024 15:30:00,562,566.9,555,563.75,1015079
19/02/2024 15:30:00,572,576.4,563.75,567.65,974361
20/02/2024 15:30:00,570,570.85,551.95,553.65,1193009
21/02/2024 15:30:00,555,560,535,540.75,1263043
22/02/2024 15:30:00,546.5,567,517.3,562.25,1193558
23/02/2024 15:30:00,562,566,555.1,559.05,801799
26/02/2024 15:30:00,559.45,575,556,570.45,2002057
27/02/2024 15:30:00,574.8,574.8,561.05,566.7,919411
28/02/2024 15:30:00,564.15,566.5,547.7,549.6,975616
29/02/2024 15:30:00,553.35,564,539,549.95,1648782
01/03/2024 15:30:00,552.4,559,550.2,554.15,988764
04/03/2024 15:30:00,555.8,563.2,553,559.9,1297071
05/03/2024 15:30:00,558.8,580,555.3,573.85,2123437
06/03/2024 15:30:00,575,580,560,576.7,1708709
07/03/2024 15:30:00,576.6,577.65,565,566.85,1323851
11/03/2024 15:30:00,570,572.5,560,566.95,1158653
12/03/2024 15:30:00,564,566,542,556.1,1214938
13/03/2024 15:30:00,557.65,559.1,528.3,528.3,1791061
14/03/2024 15:30:00,501.9,544.95,501.9,537.85,2496183
15/03/2024 15:30:00,536.1,540,520,530.4,2295233
18/03/2024 15:30:00,511,532,510,529.4,3486054
19/03/2024 15:30:00,528.95,533.9,515.4,518.2,1032341
20/03/2024 15:30:00,523.8,523.8,501.55,514.85,2022566
21/03/2024 15:30:00,517.8,528.2,517,524.25,829388
22/03/2024 15:30:00,528.8,538.8,524.25,531.05,1331269
26/03/2024 15:30:00,520.3,535.7,519,522,1595013
27/03/2024 15:30:00,529,548.1,506.3,516.55,9346876
28/03/2024 15:30:00,520,538.85,518.55,533.8,3350259
01/04/2024 15:30:00,547.7,560.45,544.6,560.45,2506563
02/04/2024 15:30:00,575,588.45,574,588.45,7010323
03/04/2024 15:30:00,590,617.85,588.45,617.85,9025796
04/04/2024 15:30:00,630.15,646.9,627.65,642,7717357
05/04/2024 15:30:00,630,636.5,618.15,626.7,3914920
08/04/2024 15:30:00,632,632.6,606,611.05,2256563
09/04/2024 15:30:00,617,632,611.4,616.35,2138399
10/04/2024 15:30:00,621.4,621.9,610,617.85,1518665
12/04/2024 15:30:00,615,615,590.8,595.2,2999709
15/04/2024 15:30:00,589,611.8,568.25,591.15,4499953
16/04/2024 15:30:00,586.9,607,586.85,601.6,2108558
18/04/2024 15:30:00,611.95,616,595,598.1,2684316
19/04/2024 15:30:00,571,602,571,594.55,2363186
22/04/2024 15:30:00,608.25,609.7,595.5,596.9,1264700
23/04/2024 15:30:00,600,608,599,602.45,1708627
24/04/2024 15:30:00,601,604.9,589.6,596.5,1284543
25/04/2024 15:30:00,594.6,596,589.25,592.35,1512574
26/04/2024 15:30:00,597.75,601.65,587.05,591.6,1903380
29/04/2024 15:30:00,599.4,600,591.55,596.1,1849778
30/04/2024 15:30:00,600,622.8,594.25,612.45,5863929
02/05/2024 15:30:00,618,624.6,604.7,608.1,5888418
03/05/2024 15:30:00,610,615.05,596.15,604.7,3125576
06/05/2024 15:30:00,603,603,578,589.05,3426487
07/05/2024 15:30:00,590.05,596.3,577,580.55,2543948
08/05/2024 15:30:00,580,587.5,572.4,580.65,2198980
09/05/2024 15:30:00,589.4,622,586.5,612.8,20259585
10/05/2024 15:30:00,615,631,600,603.1,7610876
13/05/2024 15:30:00,603.1,605,580.7,594.9,4113250
14/05/2024 15:30:00,593.45,636,590.45,628.05,9936039
15/05/2024 15:30:00,630,647.8,626,639.75,7613514
16/05/2024 15:30:00,646,652,631.6,640.35,3970904
17/05/2024 15:30:00,640,640.35,629.05,635.95,2763360
21/05/2024 15:30:00,635.35,692.35,627,680.05,12249454
22/05/2024 15:30:00,687.9,715.6,686.05,691.45,10100567
23/05/2024 15:30:00,700,720.5,686.15,711.35,9757504
24/05/2024 15:30:00,713.5,720.2,703,707,4944197
27/05/2024 15:30:00,709.95,717,702.05,704.85,3515710
